index,area,time,profit,distance,shape,profit_lo,profit_up,profit_be,time_be
219.0,160.0,1600.0,11905.364816486926,14.4,Polygon(119 Points),11603.640287806287,11750.411766890686,11750.411766890686,42.89716180549407
220.0,160.0,1600.0,16412.66439412273,38.3,Polygon(219 Points),15996.708772010896,16199.047051095404,16199.047051095404,57.170078145135584
221.0,213.0,3200.0,13485.462482611885,56.5,Polygon(223 Points),13340.713474129347,13441.454039867665,13441.454039867665,53.90317671730501
222.0,162.0,6400.0,23779.986511975796,40.0,Polygon(179 Points),23655.410652992206,23773.37408190578,23773.37408190578,108.42189648567232
223.0,162.0,6400.0,11696.584049247656,72.2,Polygon(111 Points),11635.309329668871,11693.3316149351,11693.3316149351,51.04622246938321
224.0,160.0,1600.0,16149.943578959334,31.7,Polygon(121 Points),15740.646242028311,15939.745651643283,15939.745651643283,56.77662941324807
225.0,160.0,1600.0,7038.278257295222,12.6,Polygon(29 Points),6859.903111078392,6946.672271532863,6946.672271532863,25.4260858207169
226.0,160.0,1600.0,3510.0193439699588,109.9,Polygon(51 Points),3421.062898825781,3464.335048706974,3464.335048706974,11.118161013527448
227.0,160.0,1600.0,34481.02891327409,37.0,Polygon(34 Points),33607.156305617944,34032.24463276813,34032.24463276813,120.32520884874262
228.0,277.0,3200.0,31811.05445187188,43.7,Polygon(62 Points),31466.273634705758,31708.772681229773,31708.772681229773,129.5527986875642
229.0,160.0,1600.0,7290.429052562124,67.2,Polygon(61 Points),7105.663503276501,7195.541224093807,7195.541224093807,24.412473668402946
230.0,160.0,1600.0,13270.117539520055,52.0,Polygon(95 Points),12933.805295261604,13097.401691417555,13097.401691417555,45.358559286381706
231.0,160.0,1600.0,19535.06521560283,102.7,Polygon(309 Points),19039.97678817717,19280.808586269875,19280.808586269875,62.44750547127703
232.0,160.0,1600.0,10924.505793706641,63.1,Polygon(146 Points),10647.63974109225,10782.319013699496,10782.319013699496,36.7832501941386
233.0,160.0,1600.0,34132.46778275928,101.8,Polygon(177 Points),33267.428960916695,33688.22016374809,33688.22016374809,109.23645205106443
234.0,160.0,1600.0,10511.666855131,67.9,Polygon(200 Points),10245.263617901332,10374.85333780924,10374.85333780924,35.16605235260297
235.0,277.0,3200.0,10799.68505220033,109.3,Polygon(152 Points),10682.633784909962,10764.960931024547,10764.960931024547,40.32703522537095
236.0,160.0,1600.0,15801.197425315462,87.7,Polygon(152 Points),15400.738563345883,15595.538567643644,15595.538567643644,51.49843387483541
237.0,160.0,1600.0,12514.630556185379,30.2,Polygon(108 Points),12197.465054381668,12351.747671104378,12351.747671104378,44.08927206944959
238.0,277.0,3200.0,52835.508798741634,54.3,Polygon(296 Points),52262.85661185552,52665.62730673111,52665.62730673111,212.07021305320876
239.0,160.0,1600.0,10824.74366524442,63.6,Polygon(146 Points),10550.405941803841,10683.855328945441,10683.855328945441,36.422839736094055
240.0,160.0,1600.0,6851.903056681294,36.2,Polygon(153 Points),6678.251324692401,6762.722818147128,6762.722818147128,23.937150824995967
241.0,160.0,1600.0,3444.2440593069928,87.1,Polygon(229 Points),3356.954595147412,3399.4158554871256,3399.4158554871256,11.2340796417147
242.0,244.0,6400.0,177060.90477264323,26.4,Polygon(134 Points),176085.12403309022,177021.12053445828,177021.12053445828,826.4832796797472
243.0,244.0,6400.0,65305.90841872709,19.8,Polygon(102 Points),64946.0082606666,65291.23467796681,65291.23467796681,307.70929852622675
244.0,244.0,6400.0,123834.04779003878,0.0,Polygon(62 Points),123151.59968615297,123806.22322165646,123806.22322165646,600.4726617857361
245.0,244.0,6400.0,37321.88322751579,32.2,Polygon(71 Points),37116.20273094307,37313.4972843075,37313.4972843075,172.79201285619254
246.0,258.0,6400.0,35524.26867225514,46.5,Polygon(57 Points),35270.94834421892,35523.10423392526,35523.10423392526,165.18176134408176
247.0,244.0,6400.0,23650.63104853308,9.9,Polygon(33 Points),23520.29267550226,23645.316931675574,23645.316931675574,113.03649212853666
248.0,244.0,6400.0,19932.502246109623,15.0,Polygon(38 Points),19822.654440870938,19928.02356450569,19928.02356450569,94.56688864278826
249.0,244.0,6400.0,13863.902077100905,31.3,Polygon(50 Points),13787.498262044981,13860.786963783732,13860.786963783732,64.26799584109826
250.0,258.0,6400.0,23754.059223107466,25.1,Polygon(71 Points),23584.671187843305,23753.280596605546,23753.280596605546,113.80456565032489
251.0,244.0,6400.0,64538.77132637173,22.8,Polygon(71 Points),64183.09885256645,64524.26995547957,64524.26995547957,302.7966204968621
252.0,244.0,6400.0,37165.0596317266,57.9,Polygon(229 Points),36960.243388301526,37156.708925587125,37156.708925587125,166.07314379001966
253.0,244.0,6400.0,86664.71009672168,20.1,Polygon(125 Points),86187.10181261227,86645.23719572675,86645.23719572675,408.1730196279923
254.0,258.0,6400.0,75766.24038519009,31.6,Polygon(176 Points),75225.9582179336,75763.75686849255,75763.75686849255,359.6767484737876
255.0,244.0,6400.0,39245.680378892765,51.2,Polygon(125 Points),39029.39785693486,39236.86217310121,39236.86217310121,176.97738072920296
256.0,244.0,6400.0,73207.92944501629,35.1,Polygon(196 Points),72804.48133417145,73191.48018025167,73191.48018025167,337.5619050029849
257.0,258.0,6400.0,107842.30717760128,28.2,Polygon(41 Points),107073.29349620918,107838.77225005023,107838.77225005023,514.4057488708398
258.0,258.0,6400.0,408791.241917702,0.0,Polygon(106 Points),405876.1887618912,408777.842283908,408777.842283908,2030.79102503173
259.0,258.0,6400.0,22944.398482364188,12.4,Polygon(40 Points),22780.784064182346,22943.64639546564,22943.64639546564,111.94177338282563
260.0,258.0,6400.0,32561.273537444842,39.8,Polygon(128 Points),32329.08205815269,32560.20622215888,32560.20622215888,152.81363473516228
261.0,258.0,6400.0,71763.11625259268,18.6,Polygon(116 Points),71251.37999933644,71760.7639529857,71760.7639529857,347.01262324172404
262.0,258.0,6400.0,23444.824302095723,51.0,Polygon(228 Points),23277.641392920254,23444.055811903665,23444.055811903665,108.34332777023259
263.0,258.0,6400.0,25171.075780274885,57.9,Polygon(117 Points),24991.58312885645,25170.250705852857,25170.250705852857,115.23299034346104
264.0,258.0,6400.0,37634.6651620058,39.0,Polygon(143 Points),37366.295788597155,37633.43154768283,37633.43154768283,176.8201405353873
265.0,258.0,6400.0,50647.45704641989,17.9,Polygon(125 Points),50286.29463793883,50645.79689006762,50645.79689006762,245.15288689222453
266.0,258.0,6400.0,129117.8942887699,27.7,Polygon(257 Points),128197.16633126166,129113.66197573986,129113.66197573986,616.3250285715421
267.0,258.0,6400.0,134242.32521030272,58.5,Polygon(175 Points),133285.05540209473,134237.9249252354,134237.9249252354,614.0610228260834
268.0,244.0,6400.0,10752.428820954538,16.8,Polygon(54 Points),10693.172301507886,10750.012832005264,10750.012832005264,50.88157166894564
269.0,244.0,6400.0,32022.880827138863,13.7,Polygon(41 Points),31846.403075733233,32015.68552945398,32015.68552945398,152.2126643652954
270.0,277.0,3200.0,82762.14551431064,50.4,Polygon(57 Points),81865.13657661519,82496.04120147967,82496.04120147967,333.96294574344074
271.0,244.0,6400.0,47735.03943631791,59.2,Polygon(202 Points),47471.97214801069,47724.313736135024,47724.313736135024,212.93027297665387
272.0,244.0,6400.0,28632.61581192102,53.7,Polygon(159 Points),28474.82177450678,28626.182280991183,28626.182280991183,128.6780853701727
273.0,244.0,6400.0,111662.83241944737,28.2,Polygon(168 Points),111047.45975240527,111637.7426305576,111637.7426305576,519.8939946094058
274.0,277.0,3200.0,73422.44676991971,61.5,Polygon(164 Points),72626.66518921265,73186.37229864227,73186.37229864227,291.84012632305286
275.0,277.0,3200.0,39734.412507875415,28.0,Polygon(160 Points),39303.75519549968,39606.65484197099,39606.65484197099,165.40965102180735
276.0,277.0,3200.0,67136.45897877357,15.5,Polygon(60 Points),66408.80742533758,66920.59578224295,66920.59578224295,284.50414875553884
277.0,277.0,3200.0,51419.87529028821,0.0,Polygon(138 Points),50862.566300484425,51254.5454707802,51254.5454707802,222.86887109028507
278.0,277.0,3200.0,31903.87146479931,32.9,Polygon(126 Points),31558.084660057,31801.29126052802,31801.29126052802,131.89917500162846
279.0,277.0,3200.0,14502.87688021261,63.1,Polygon(198 Points),14345.688952048062,14456.24592275859,14456.24592275859,57.52203019524205
280.0,277.0,3200.0,51834.90205707957,41.4,Polygon(183 Points),51273.09484267224,51668.23780608845,51668.23780608845,211.77439572510718
281.0,277.0,3200.0,44851.441879603444,53.7,Polygon(135 Points),44365.32417464887,44707.23147946602,44707.23147946602,180.17112781618266
282.0,277.0,3200.0,39701.47965103907,39.2,Polygon(127 Points),39271.179278019394,39573.827873825474,39573.827873825474,162.69878928296106
283.0,244.0,6400.0,65836.42962730437,14.8,Polygon(64 Points),65473.60577257626,65821.63668246484,65821.63668246484,312.4413777689798
284.0,244.0,6400.0,101683.67969218086,32.9,Polygon(77 Points),101123.30202835999,101660.83214298534,101660.83214298534,470.3105517811418
285.0,244.0,6400.0,23275.132399068127,34.5,Polygon(55 Points),23146.863395051012,23269.902653900266,23269.902653900266,107.41180391885626
286.0,277.0,3200.0,18478.749269705466,47.2,Polygon(58 Points),18278.46926065842,18419.33472884463,18419.33472884463,74.89382463478735
287.0,244.0,6400.0,15579.145261687487,17.5,Polygon(38 Points),15493.288759911597,15575.644746276677,15575.644746276677,73.64809168010783
288.0,244.0,6400.0,50880.47827992319,23.3,Polygon(128 Points),50600.07651201997,50869.04582356333,50869.04582356333,238.54628146231659
289.0,277.0,3200.0,33357.35012191869,69.7,Polygon(223 Points),32995.80993937201,33250.096562010425,33250.096562010425,131.138840509341
290.0,244.0,6400.0,62691.3518543862,51.9,Polygon(123 Points),62345.860489397426,62677.26558459384,62677.26558459384,282.4346466376351
291.0,258.0,6400.0,12422.433907853192,72.1,Polygon(120 Points),12333.850661803048,12422.026716974018,12422.026716974018,55.79607784043387
292.0,258.0,6400.0,36302.765346451284,86.0,Polygon(168 Points),36043.8936294561,36301.575390034726,36301.575390034726,160.09711438328392
293.0,277.0,3200.0,42964.09954134624,42.0,Polygon(179 Points),42498.43760074371,42825.957494474416,42825.957494474416,175.38636351306917
294.0,244.0,6400.0,61550.24898476587,45.6,Polygon(156 Points),61211.0462254038,61536.41911210654,61536.41911210654,279.7013892128112
295.0,258.0,6400.0,20341.90061102296,79.1,Polygon(53 Points),20196.84436839609,20341.23383054698,20341.23383054698,90.52428473276314
296.0,258.0,6400.0,14393.852143309103,53.4,Polygon(138 Points),14291.210893174211,14393.380331959375,14393.380331959375,66.29926242502435
297.0,258.0,6400.0,10711.101281999607,58.6,Polygon(181 Points),10634.721393213764,10710.75018633025,10710.75018633025,48.98886616819522
298.0,0.0,0.0,0.0,0.0,Polygon(122 Points),0.0,0.0,0.0,0.0
299.0,0.0,0.0,0.0,0.0,Polygon(117 Points),0.0,0.0,0.0,0.0
300.0,258.0,6400.0,23257.463860353593,72.8,Polygon(233 Points),23091.617001442828,23256.701511587882,23256.701511587882,104.36510387737529
301.0,258.0,6400.0,20412.572361354876,55.6,Polygon(180 Points),20267.01216490585,20411.903264352815,20411.903264352815,93.74078414284853
302.0,164.0,4800.0,13888.06098391406,59.3,Polygon(202 Points),13823.966868435888,13860.200486679088,13860.200486679088,57.20186434564981
303.0,164.0,4800.0,20898.49680069038,73.5,Polygon(190 Points),20802.04916348493,20856.57284075061,20856.57284075061,84.45416403605083
304.0,258.0,6400.0,3871.2469876781242,91.6,Polygon(134 Points),3843.641477600621,3871.1200933451682,3871.1200933451682,16.948498404141592
305.0,164.0,4800.0,9531.538167344439,82.3,Polygon(200 Points),9487.549628649947,9512.41718328022,9512.41718328022,38.07381072188398
306.0,0.0,0.0,0.0,0.0,Polygon(34 Points),0.0,0.0,0.0,0.0
307.0,258.0,6400.0,10818.06890799596,113.6,Polygon(150 Points),10740.926242800648,10817.714306069935,10817.714306069935,46.04904730625909
308.0,258.0,6400.0,6282.535175082379,106.1,Polygon(192 Points),6237.734988310513,6282.329241926256,6282.329241926256,26.997882190745056
309.0,258.0,6400.0,4192.057182444627,80.2,Polygon(149 Points),4162.164004054361,4191.919772379712,4191.919772379712,18.628243155288487
310.0,0.0,0.0,0.0,0.0,Polygon(244 Points),0.0,0.0,0.0,0.0
311.0,0.0,0.0,0.0,0.0,Polygon(35 Points),0.0,0.0,0.0,0.0
312.0,0.0,0.0,0.0,0.0,Polygon(53 Points),0.0,0.0,0.0,0.0
313.0,0.0,0.0,0.0,0.0,Polygon(57 Points),0.0,0.0,0.0,0.0
314.0,0.0,0.0,0.0,0.0,Polygon(59 Points),0.0,0.0,0.0,0.0
315.0,164.0,4800.0,42595.831844021784,33.0,Polygon(56 Points),42399.24989004983,42510.381394409975,42510.381394409975,181.9143039696035
316.0,0.0,0.0,0.0,0.0,Polygon(44 Points),0.0,0.0,0.0,0.0
317.0,0.0,0.0,0.0,0.0,Polygon(27 Points),0.0,0.0,0.0,0.0
318.0,0.0,0.0,0.0,0.0,Polygon(47 Points),0.0,0.0,0.0,0.0
319.0,0.0,0.0,0.0,0.0,Polygon(73 Points),0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,Polygon(38 Points),0.0,0.0,0.0,0.0
321.0,0.0,0.0,0.0,0.0,Polygon(134 Points),0.0,0.0,0.0,0.0
322.0,0.0,0.0,0.0,0.0,Polygon(104 Points),0.0,0.0,0.0,0.0
323.0,0.0,0.0,0.0,0.0,Polygon(96 Points),0.0,0.0,0.0,0.0
324.0,0.0,0.0,0.0,0.0,Polygon(133 Points),0.0,0.0,0.0,0.0
325.0,0.0,0.0,0.0,0.0,Polygon(168 Points),0.0,0.0,0.0,0.0
326.0,0.0,0.0,0.0,0.0,Polygon(117 Points),0.0,0.0,0.0,0.0
327.0,0.0,0.0,0.0,0.0,Polygon(193 Points),0.0,0.0,0.0,0.0
328.0,0.0,0.0,0.0,0.0,Polygon(137 Points),0.0,0.0,0.0,0.0
329.0,164.0,4800.0,27320.638621217106,45.9,Polygon(168 Points),27194.55246932348,27265.831360675424,27265.831360675424,114.60493664955128
330.0,0.0,0.0,0.0,0.0,Polygon(194 Points),0.0,0.0,0.0,0.0
331.0,0.0,0.0,0.0,0.0,Polygon(105 Points),0.0,0.0,0.0,0.0
332.0,0.0,0.0,0.0,0.0,Polygon(116 Points),0.0,0.0,0.0,0.0
333.0,0.0,0.0,0.0,0.0,Polygon(66 Points),0.0,0.0,0.0,0.0
334.0,0.0,0.0,0.0,0.0,Polygon(107 Points),0.0,0.0,0.0,0.0
335.0,0.0,0.0,0.0,0.0,Polygon(103 Points),0.0,0.0,0.0,0.0
336.0,0.0,0.0,0.0,0.0,Polygon(106 Points),0.0,0.0,0.0,0.0
337.0,337.0,3200.0,141427.15304269164,0.0,Polygon(87 Points),139922.1519515987,138002.90615923543,139922.1519515987,917.4630454452391
338.0,337.0,3200.0,52799.53577625842,38.4,Polygon(196 Points),52237.668007284214,51521.148691882845,52237.668007284214,324.21154402071596
339.0,337.0,3200.0,44422.484359587615,69.8,Polygon(222 Points),43949.76122268011,43346.923193636816,43949.76122268011,261.3497572334163
340.0,337.0,3200.0,40722.843245460346,28.6,Polygon(146 Points),40289.489945204594,39736.85812118475,40289.489945204594,253.51381953702153
341.0,337.0,3200.0,38971.889399168824,17.8,Polygon(210 Points),38557.16892431067,38028.298526083665,38557.16892431067,246.36850617992906
342.0,337.0,3200.0,41565.72163982559,66.7,Polygon(55 Points),41123.39882504674,40559.328668450304,41123.39882504674,245.55787561110503
343.0,337.0,3200.0,63316.2018954348,78.1,Polygon(224 Points),62642.42072338698,61783.18435001848,62642.42072338698,368.42835974333406
344.0,337.0,3200.0,51406.85590943835,47.1,Polygon(259 Points),50859.80838306973,50162.188514606205,50859.80838306973,311.88292037469336
345.0,357.0,3200.0,43749.22460758018,80.8,Polygon(196 Points),43275.79391336192,43608.21950561234,43608.21950561234,169.45153365882499
346.0,357.0,3200.0,63014.194270588225,63.2,Polygon(141 Points),62332.28838524462,62811.097576458356,62811.097576458356,249.84941341860588
347.0,357.0,3200.0,150192.4306589581,40.3,Polygon(75 Points),148567.12855701236,149708.35581672212,149708.35581672212,614.4411292559008
348.0,357.0,3200.0,41848.79851335286,50.5,Polygon(221 Points),41395.933213222634,41713.91854337542,41713.91854337542,168.81398472562765
349.0,357.0,3200.0,26952.665303791116,72.1,Polygon(239 Points),26660.997984878333,26865.79603116845,26865.79603116845,105.60191096722363
350.0,357.0,3200.0,10334.332878199952,82.1,Polygon(134 Points),10222.5002587034,10301.025004190053,10301.025004190053,39.95913996981449
351.0,357.0,3200.0,41961.53211374934,37.4,Polygon(84 Points),41507.446870930384,41826.28879989641,41826.28879989641,172.35965344401342
352.0,357.0,3200.0,33880.221651385276,109.0,Polygon(48 Points),33513.588025291145,33771.02465071847,33771.02465071847,126.53622892415451
353.0,213.0,3200.0,6710.808015062923,106.1,Polygon(218 Points),6638.776165391508,6688.907971910592,6688.907971910592,25.131492719881468
354.0,357.0,3200.0,17606.44484044621,74.1,Polygon(327 Points),17415.917317311923,17549.698725005615,17549.698725005615,68.79999034323066
355.0,141.0,12800.0,7699.702911522456,97.5,Polygon(216 Points),7699.511841352761,7683.728022007071,7699.511841352761,34.391983549526195
356.0,213.0,3200.0,15902.632029979035,113.1,Polygon(299 Points),15731.937830831612,15850.735398916062,15850.735398916062,59.0285787460101
357.0,357.0,3200.0,26510.67840415773,0.0,Polygon(161 Points),26223.794030922392,26425.23366896197,26425.23366896197,114.88347835024811
358.0,357.0,3200.0,27900.240473114703,98.7,Polygon(254 Points),27598.319002859564,27810.317136458427,27810.317136458427,105.5804282942009
359.0,357.0,3200.0,14445.849096620046,56.7,Polygon(220 Points),14289.52384908183,14399.289678866895,14399.289678866895,57.78272933001284
360.0,357.0,3200.0,17657.992553473243,30.9,Polygon(259 Points),17466.9072085768,17601.08029816168,17601.08029816168,73.19450241246656
361.0,357.0,3200.0,23396.481583068806,80.1,Polygon(170 Points),23143.297381120276,23321.074000399614,23321.074000399614,90.70379690156206
362.0,141.0,12800.0,10455.192878703401,108.2,Polygon(371 Points),10454.93343031942,10433.501061107501,10454.93343031942,46.06586941977013
363.0,141.0,12800.0,13218.76200943864,89.8,Polygon(195 Points),13218.433982353787,13191.336501590156,13218.433982353787,59.63435556439924
364.0,162.0,6400.0,10286.106328950867,142.7,Polygon(31 Points),10232.22065786858,10283.24610197981,10283.24610197981,41.043785013295285
365.0,162.0,6400.0,53990.16074590641,87.0,Polygon(85 Points),53707.32329988031,53975.14786260552,53975.14786260552,231.07722773323002
366.0,162.0,6400.0,45743.58202964161,59.8,Polygon(173 Points),45503.945811956684,45730.86224793903,45730.86224793903,202.98022746193098
367.0,162.0,6400.0,6818.289370744687,59.3,Polygon(26 Points),6782.570500394138,6816.393429313503,6816.393429313503,30.27558996384537
368.0,162.0,6400.0,12189.705338967437,88.1,Polygon(276 Points),12125.8473122779,12186.315783885588,12186.315783885588,52.09707428865228
369.0,162.0,6400.0,22142.47999716155,39.4,Polygon(278 Points),22026.48251901815,22136.322903654192,22136.322903654192,101.04008888331217
370.0,162.0,6400.0,20452.577135127372,139.5,Polygon(829 Points),20345.432525783155,20446.88994787899,20446.88994787899,81.92887159767523
371.0,162.0,6400.0,27345.608306416958,89.2,Polygon(393 Points),27202.353277971728,27338.004394507378,27338.004394507378,116.70412457963691
372.0,162.0,6400.0,42180.88146426757,26.0,Polygon(152 Points),41959.90911264536,42169.15235210707,42169.15235210707,196.1321739176991
373.0,162.0,6400.0,14405.989804611065,80.8,Polygon(163 Points),14330.521361703653,14401.983973904462,14401.983973904462,62.159926347483776
374.0,162.0,6400.0,43819.770909731524,84.3,Polygon(256 Points),43590.21293253106,43807.586076460975,43807.586076460975,188.21062426975394
375.0,162.0,6400.0,21820.884340195254,124.1,Polygon(325 Points),21706.57160040072,21814.81667183503,21814.81667183503,89.08409600834045
376.0,162.0,6400.0,33801.360840502464,42.4,Polygon(211 Points),33624.28615800006,33791.961796700794,33791.961796700794,153.60110501322302
377.0,162.0,6400.0,13622.353265412889,53.2,Polygon(120 Points),13550.990047500134,13618.565338186305,13618.565338186305,60.991255633019016
378.0,162.0,6400.0,35230.892931340306,28.7,Polygon(230 Points),35046.329380496,35221.09638180504,35221.09638180504,163.19209202666121
379.0,357.0,3200.0,34845.74903801068,63.5,Polygon(81 Points),34468.66699128655,34733.44011275949,34733.44011275949,138.10661449717244
380.0,357.0,3200.0,15688.206052620524,31.5,Polygon(46 Points),15518.436683011076,15637.642480031885,15637.642480031885,64.97466185906634
381.0,357.0,3200.0,18354.541668614147,32.6,Polygon(39 Points),18155.91864198514,18295.38441399375,18295.38441399375,75.90027926218707
382.0,357.0,3200.0,5684.802153067001,101.1,Polygon(74 Points),5623.2842666596225,5666.479860170379,5666.479860170379,21.446398154431716
383.0,357.0,3200.0,7429.484899854454,44.1,Polygon(39 Points),7349.08699051156,7405.539440585881,7405.539440585881,30.234709799542006
384.0,357.0,3200.0,8869.971170478964,117.0,Polygon(112 Points),8773.985089660331,8841.38297947527,8841.38297947527,32.795143419702235
385.0,357.0,3200.0,8578.232445919308,89.6,Polygon(108 Points),8485.403405439962,8550.584537834304,8550.584537834304,32.84569069174977
386.0,357.0,3200.0,10761.621130782887,93.3,Polygon(149 Points),10645.164626500577,10726.936093539454,10726.936093539454,41.008637085436156
387.0,357.0,3200.0,6650.262684644778,66.0,Polygon(179 Points),6578.297101076938,6628.828682639662,6628.828682639662,26.269125803936166
388.0,357.0,3200.0,15716.090528198401,119.5,Polygon(216 Points),15546.019407717951,15665.437083083852,15665.437083083852,57.925754767706565
389.0,357.0,3200.0,15797.828335879876,87.8,Polygon(132 Points),15626.872692590588,15746.91144728695,15746.91144728695,60.6310277779257
390.0,357.0,3200.0,5083.7502473650475,50.9,Polygon(143 Points),5028.736622999571,5067.365163322107,5067.365163322107,20.496131193534822
391.0,357.0,3200.0,4770.324289811081,113.7,Polygon(185 Points),4718.702393413399,4754.949387308515,4754.949387308515,17.71075890108809
392.0,357.0,3200.0,9777.634004314648,78.4,Polygon(155 Points),9671.825682087318,9746.120387967181,9746.120387967181,37.99103278912785
393.0,357.0,3200.0,7191.0475514435675,40.9,Polygon(170 Points),7113.229883474051,7167.870583112313,7167.870583112313,29.394277013093873
394.0,357.0,3200.0,5532.886990007884,96.6,Polygon(117 Points),5473.013048190487,5515.054324373226,5515.054324373226,20.99423533838644
395.0,357.0,3200.0,12402.359331366006,69.3,Polygon(213 Points),12268.14763639632,12362.386144233042,12362.386144233042,48.77465711041199
396.0,357.0,3200.0,8239.612204570345,29.1,Polygon(141 Points),8150.447531114098,8213.055679980433,8213.055679980433,34.24088132616626
397.0,357.0,3200.0,8829.513011509469,64.5,Polygon(178 Points),8733.964747234088,8801.055218401554,8801.055218401554,34.94762737268169
398.0,357.0,3200.0,13363.468561072123,46.6,Polygon(197 Points),13218.856256402018,13320.397689210971,13320.397689210971,54.196276570064875
399.0,357.0,3200.0,8587.98059529782,41.9,Polygon(104 Points),8495.046065563089,8560.301268626328,8560.301268626328,35.05578206309129
400.0,357.0,3200.0,3816.386137483789,112.5,Polygon(40 Points),3775.0872492250746,3804.085807105562,3804.085807105562,14.190532294876478
401.0,357.0,3200.0,12502.08621940116,120.9,Polygon(260 Points),12366.795333422759,12461.791609428306,12461.791609428306,45.999153919307474
