index,area,time,profit,distance,shape,profit_lo,profit_up,profit_be,time_be
208.0,209.0,1246.8190661097858,97459.69033424824,30.0,Polygon(7 Points),97431.33467609834,97346.02110719551,97431.33467609834,1302.4170097257422
209.0,209.0,3978.7466154122308,297079.74728411314,0.0,Polygon(7 Points),296993.31265941483,296733.257108216,296993.31265941483,4156.166207395266
210.0,182.0,537.1902164484683,41990.368585721924,30.0,Polygon(7 Points),41797.84384196923,41972.008385652596,41972.008385652596,508.62985533713896
211.0,182.0,70.36703072247776,5680.9649469947035,52.0,Polygon(7 Points),5654.917871021664,5678.480957057803,5678.480957057803,66.625883273716
212.0,162.0,84.95058154896927,6937.630826499157,60.0,Polygon(7 Points),6936.788960538179,6811.50788782779,6936.788960538179,87.38629239469557
213.0,162.0,47.10766458260541,3803.1587873023427,52.0,Polygon(7 Points),3802.6972825023186,3734.0191091493543,3802.6972825023186,48.45833985107956
214.0,187.0,89.5203753334463,6997.509338564385,30.0,Polygon(7 Points),6994.202239641597,6993.540603380684,6994.202239641597,94.62534709729898
215.0,187.0,289.9126018101058,22661.501708156597,30.0,Polygon(7 Points),22650.79163629221,22648.648920858555,22650.79163629221,306.44510226838645
216.0,187.0,94.87283548381345,7659.400251393206,52.0,Polygon(7 Points),7655.780335635329,7655.056115531008,7655.780335635329,100.28303561420273
217.0,187.0,87.87639019217715,7375.465428829426,79.4,Polygon(7 Points),7371.9797037528915,7371.282330568703,7371.9797037528915,92.88761237449478
218.0,167.0,72.84171052121167,5880.754096079156,52.0,Polygon(7 Points),5879.99637710655,5875.793189348116,5879.99637710655,74.99432899201626
219.0,167.0,44.41199013257935,3626.9791941606472,60.0,Polygon(7 Points),3626.5118678783792,3623.919534599359,3626.5118678783792,45.724453412210075
220.0,167.0,66.9685530150137,5620.670654550098,79.4,Polygon(7 Points),5619.9464466127965,5615.929149901622,5619.9464466127965,68.94760791572469
221.0,167.0,66.65356365440354,5784.751700292927,103.9,Polygon(7 Points),5784.006350964677,5779.871779592533,5784.006350964677,68.62330998848553
222.0,158.0,855.0386754955588,74207.38158180038,103.9,Polygon(7 Points),74186.62953772939,73606.19860680279,74186.62953772939,892.4097272127932
223.0,182.0,51.32131014469161,4307.397560443967,79.4,Polygon(7 Points),4287.648255079512,4305.514159948769,4305.514159948769,48.59275123658363
224.0,182.0,77.86718236169864,6286.477189334471,52.0,Polygon(7 Points),6257.653855537984,6283.7284404471675,6283.7284404471675,73.72728037004504
225.0,182.0,213.91097642825733,16720.70799080878,30.0,Polygon(7 Points),16644.043981186616,16713.39689651854,16713.39689651854,202.53814322057335
226.0,209.0,95.77372976481098,8038.289139160584,79.4,Polygon(7 Points),8035.950418627424,8028.913918388376,8035.950418627424,100.04445562399106
227.0,209.0,28.14511171514847,2272.248685802986,52.0,Polygon(7 Points),2271.587580614315,2269.5985157593404,2271.587580614315,29.400153747097825
228.0,209.0,609.4186197098398,47636.22210731914,30.0,Polygon(7 Points),47622.362465194325,47580.66300870023,47622.362465194325,636.593711090868
229.0,209.0,1258.1075653581624,98342.07469216302,30.0,Polygon(7 Points),98313.46230644581,98227.37632221458,98313.46230644581,1314.2088838115587
230.0,209.0,374.75038917126784,30254.848085760357,52.0,Polygon(7 Points),30246.045511826916,30219.561238606308,30246.045511826916,391.46119475127114
231.0,146.0,45.82788186670141,3846.3341250722488,79.4,Polygon(7 Points),3845.0318505553987,3842.1749523373037,3845.0318505553987,48.0345044414365
232.0,146.0,92.84050305152114,7792.103421114167,79.4,Polygon(7 Points),7789.465205767293,7783.677552990619,7789.465205767293,97.31079365930293
